Babak-Nivi,"Only do things that are worth doing. Whatever you're doing probably isn't worth doing. Vinod Khosla: ?We like ventures that are worth succeeding at when they do succeed.?

This is called effectiveness. Most of the answers on this thread are focused on efficiency. Peter Drucker: ?Efficiency is doing things right; effectiveness is doing the right things.?

Get great partners because you're not going to get much more efficient than you already are. Paul Graham: ?Get good cofounders. You can't change who you are, at least not in a short time.?

And realize that you're either working on the most important thing you should be doing right now or you're goofing off. They're both fine activities.

In short, don't worry too much about being more efficient. Do things where your poor efficiency won't get in the way of being awesome and get partners who will make you more productive. Also follow Andreessen's suggestions above.
  "
Babak-Nivi,"I've been working with Jeff Fagnan at Atlas Venture since I dropped out of school in 2000. I wanted to get a job in VC (God knows why) and Jeff was crazy enough to hire me. Since then, I've worked with him as an Analyst and EIR. He also invested in 2 of my companies, 2 of my friend's companies, and my brother's company. And he supported me as an EIR while we started Venture Hacks. So I know him pretty well and I still work with him closely. He has been one of the great mentors of my life.

Here's what I tell every entrepreneur who asks me for a reference: ?You should take his money. Always take his money. It's an easy decision. He is entrepreneur friendly to a fault. And he works hard for the companies he invests in ? again, to a fault.?

I've also spent a little bit of time with Fred Destin at Atlas who is great. Read his blog to get a feel for his personality: http://www.freddestin.com

I've also had great experiences with Spark Capital (Alex Finkelstein is a friend) and great but limited experience with Hemant Taneja and Joel Cutler at General Catalyst.

There are a lot of great investors in Boston, Silicon Valley and the rest of the world. Get to know them before you raise money and pick the one that's right for you. Keep in mind that you're unlikely to make a good decision if you haven't done this before or you don't have great advisors. Don't make your decision based on brand or reputation alone.
  "
Babak-Nivi,"Raise less if you want to keep your valuation down and keep the option open for an early exit where everyone (investors, employees and founders) makes money.

Raise more if you're here for the long term and you want to protect your company from poor funding environments or hiccups in your growth. Just try to maintain control, monitor your liquidation preference, and monitor your dilution. Also understand that, if your valuation is high in this round, you will have to make a lot of progress for the next round to be an up round.

In summary, raise too little money and you may go out of business when you run into trouble. Raise too much money and you may make less dough when you exit. Take your pick: disaster vs. dilution.

In either case, try to act like you don't have a lot of money. The conventional wisdom is that when you have a lot of money, it's hard not to slow down because you start spending it (which takes time in and of itself) and you start thinking that you have a lot of time left before you die, so what's the hurry?

Okay, so exactly how much money should you raise? 12-24 months of runway is a common answer. It gives you enough time to justify a valuation bump in the next round, make a lot of mistakes, and run a few radically different experiments.

But the answer is going to change if you're pre- or post- initial product/market fit. Pre-fit, it's impossibly hard to predict when you're going to be more valuable or what you need to do to be more valuable. After fit, it's merely insanely hard.

The answer is also going to change based on your team's skill at predicting things and leading the company to hit those predictions. Most of us are probably much worse at that than we think we are. So this argues for raising more.

More details in this Venture Hacks post: http://venturehacks.com/articles...
  "
Babak-Nivi,"Imran Ghory's answer is right but the data on that page is really out of date. We have to update it.
  "
Babak-Nivi,"This is pretty badass. We bought a 27"" iMac for the office to build a dashboard for AngelList (http://www.panic.com/blog/2010/0...) and display Pivotal Tracker (which looks great with full screen in Chrome).

We also figured out how to set up Skype for free and easy telepresence. So someone can call our Mac and put their ugly face on the screen with absolutely no operator intervention on our end.

These instructions are for Skype for Mac 2.8. In the Preferences, turn on these settings:

""Auto-answer calls"" under Calls.
""Start my video automatically"" under Video.
""Keep call windows in front"" under Advanced (so you can see the video even if Skype wasn't the front-most window).
Set Energy Saver on the Mac to keep the display on for 3 hours (or indefinitely) ? Skype doesn't tell the Mac to turn on the display when it receives a call.
It's also not obvious how the caller can initiate a video call without making a voice call first. Here's how you do it: In the Chat window (Command-2 to bring it up), select a name from the drawer and click Video in the Toolbar at the top of the Chat window.

Some additional settings you should consider modifying:
Adjust the ""who can call me"" settings under Privacy and Video.
Turn on ""Start my video automatically"" under Video.
Turn off the screen saver entirely. When the screensaver is on, the caller can only initiate an audio call, he can't initiate a video call.
These instructions might seem complicated but you only have to set this up once.
  "
Babak-Nivi,"Answering my own question.

Asana: Asana (So I've been told).
Pivotal Labs: Pivot
Venture Hacks: Venture Hacker
  "
Babak-Nivi,"We started with Naval and emailed the angels we knew. It spread and there are about 400 angels on the site now.

1. Naval Ravikant http://angel.co/naval
2. Manu Kumar http://angel.co/manukumar
3. Dharmesh Shah http://angel.co/dharmesh

4. Michael Dearing http://angel.co/mcgd
5. Jeff Fagnan http://angel.co/jfagnan
6. Chris Sheehan http://angel.co/c_sheehan

7. Jon Callaghan http://angel.co/jcal7
8. Auren Hoffman http://angel.co/auren
9. James Hong http://angel.co/jhong

10. Jeff Clavier http://angel.co/jeff
11. Bill Lee http://angel.co/westcoastbill
12. Dave McClure http://angel.co/davemcclure

13. David Cohen http://angel.co/davidcohen
14. Salil Deshpande http://angel.co/salil
15. Saar Gur http://angel.co/saarsaar

16. Keith Rabois http://angel.co/rabois
17. Mark Suster http://angel.co/msuster
18. Josh Felser http://angel.co/joshmedia

19. Peter Chane http://angel.co/peterchane
20. Roger Ehrenberg http://angel.co/infoarbitrage
21. Mike Hirshland http://angel.co/vcmike

22. Brian Norgard http://angel.co/briannorgard
23. Satish Dharmaraj http://angel.co/satishd
24. Matt Mullenweg http://angel.co/photomatt

25. Bryce Roberts http://angel.co/bryce
26. Andy Weissman http://angel.co/aweissman
27. Rob Lord http://angel.co/r0bl0rd
  "
Babak-Nivi,"The best and only spy movie is an old british TV show called The Sandbaggers: http://www.google.com/search?sou...
  "
Babak-Nivi,"It's the founder's job to define the metric for evaluating traction. Compare your traction to startups that investors wish they had invested in. Show graphs that imply the 2nd derivatives of your key metrics are positive. I wrote more about evaluating traction here: http://venturehacks.com/articles...
  "
Babak-Nivi,"For dealflow, check out Y Combinator and the other incubators that are popping up all over the world. Also check out AngelList.

For how-to, see Paul Graham's How to be an angel investor (http://www.paulgraham.com/angeli...), our follow-up How to be an angel investor, Part 2 (http://venturehacks.com/articles...), and the AngelConf videos (http://www.justin.tv/angelconf).

To meet other angels, check out AngelConf (roughly once a year), and introduce yourself to the angels on the AngelList Twitter List http://twitter.com/angellist/angels
  "
Babak-Nivi,"Read Quora's and Asana's job postings.

http://www.quora.com/jobs

""You will have? powerful tools to rapidly iterate through your ideas and an incredible team to help make you and your work better.""

http://www.facebook.com/notes/as...

""We've spent the last year honing technology that significantly increases the speed at which we can develop rich web applications with sophisticated interfaces and subtle interaction models, a compiler from HTML/CSS-like design mocks into production-quality applications. Now that that technology is maturing, our #1 priority is finding the design visionary who will permanently define the Asana product experience, and the process by which Asana does design.""
  "
Babak-Nivi,"Investors fall into two camps. Some think ""it's never been done before"" is a ding. Others think it's a compliment.

I'm not an investor, but I think it's a compliment. So market proof is irrelevant to me. But traction is paramount.
  "
Babak-Nivi,"Social proof is when you do something because other people are doing it. If you're walking down the street and everyone is looking up at the sky, you look up at the sky.

In this context, social proof is looking at what other investors, entrepreneurs, and advisors are doing. Customers don't count.

I'll disagree with Naval Ravikant on ""An investor is choosing not to invest in your company and is making the introduction for you"". I don't think this is as bad as he makes it out to be.

The primitive part of your brain will probably recoil when a peer sends you their rejects. But the logical part of your brain will ask why the investor is passing. And there's often a good reason: wrong market, wrong stage, wrong geography, bad chemistry with entrepreneur, some known risks that the investor doesn't want to take, etc.

Rejecting a deal just because a peer rejected it is mathematically unsound. Here's the proof. Every deal you ever invested in was probably rejected by a peer at around the same time you made the investment. So, if your criterion is that you will reject deals that peers reject, you will never make any investments.
  "
Babak-Nivi,"It's always a good time to apply. You can now continuously update your application and we'll review it every time.

Here's how I personally filter the startups:

If you've got good social proof, I'm done ? I'll make intros.
If not, then if you've got great traction, I'm done ? I'll make intros.
If not, then if you've got an awesome demo, I'm done ? I'll make intros.
If not, then if you've got a killer team, I'm done ? I'll make intros.
If not, no intros. Go back to work on your startup, improve one of these metrics, and apply again.

But those are just my personal filters. And my filters don't matter much anymore. Any of the angels on AngelList can now share deals with their followers.
  "
Babak-Nivi,
Babak-Nivi,
Zee-M-Kane,"will be writing a post on this... But in short, no we didn't switch because we feel Disqus is better than Livefyre. We switched because we needed a fresh start and wanted our readers to see it as such too. More to come in the post.
  "
Zee-M-Kane,"I'm banking on it :)
  "
Zee-M-Kane,"will be writing a post on this... But in short, no we didn't switch because we feel Disqus is better than Livefyre. We switched because we needed a fresh start and wanted our readers to see it as such too. More to come in the post.
  "
Zee-M-Kane,"we now have a full time Asia Editor, his name is Jon Russell
  "
Zee-M-Kane,"we make our money through advertising, events and TNW Labs which includes products like TwitterCounter.com.

And yep we pay contributors
  "
Zee-M-Kane,"I was recommended http://time.is/compare on twitter - best one i've seen.

There's also a great Chrome app called Easy Clock https://chrome.google.com/websto...
and there's http://everytimezone.com/
  "
Laura-Fitton,"I got started in social media and Twitter at 35, founded oneforty and wrote Twitter for Dummies at 37, sold it to HubSpot at 39 and at 41 now, am taking my own sweet time before starting my next company.

What hill?
  "
Laura-Fitton,"it's lonely.
  "
Laura-Fitton,"we had some referral revenue over the years. the original intent was to run it as an appstore and revenue share directly in transactions, followed by an expansion to a broader twitter commerce model.
  "
Laura-Fitton,"I have no idea who helped advise HubSpot on this, i spoke directly to Brian Halligan with whom i had an existing relationship.
  "
Laura-Fitton,"you can see the oneforty database - though it is not aging all that well - at http://socdir.com
  "
Laura-Fitton,"I got started in social media and Twitter at 35, founded oneforty and wrote Twitter for Dummies at 37, sold it to HubSpot at 39 and at 41 now, am taking my own sweet time before starting my next company.

What hill?
  "
Charlie-Cheever,"Yep! I'll be there.
  "
Charlie-Cheever,"Not very likely. I'd say 25% chance from experience in similar situations.
  "
Charlie-Cheever,"It's apparently going to be available this year according to this question:
2012-13 NFL Season: What insights are likely to come from watching the All-22 NFL footage?

https://gamerewind.nfl.com/nflgr...
  "
Charlie-Cheever,"Palo Alto has Stanford. That's really important. You have people speaking foreign languages walking up and down the street. It means that you have access to all kinds of nice things around like the Dish, Stanford itself, sporting events at Stanford Stadium (Stanford athletics obviously, but also occasionally MLS games, etc.), and the town is liberal for a suburb. The real estate is really expensive here.

Mountain View feels a little bit 80s and kitschy to me, and mostly is populated by people who work at the big tech companies nearby like Google and LinkedIn or similar.

Redwood City has a big movie theatre which is nice and missing from Palo Alto. It feels more like a normal suburb that you find outside any city.
  "
